step, lat, lon, alt, snr, load, handovers, allocated_bw, allocation_ratio, demand_MB, throughput_req, queing_delay_s, propagation_latency_s, transmission_rate_mbps, latency_req_s, beam_capacity, service_drop_s, dwell_remaining_s, ttt_remaining_s
79,29.804000854492188,-94.80203247070312,3746.5,-11.081770896911621,0.33364444971084595,4.0,9.709857940673828,1.0,9.709857940673828,15.0,0.0,0.008531897328794003,27.07297134399414,0.15000000596046448,207.04698181152344,0.0,0.0,4.821408748626709
80,29.805349349975586,-94.79094696044922,3798.570068359375,-11.107942581176758,0.34328803420066833,4.0,9.685551643371582,1.0,9.685551643371582,15.0,0.0,0.008562461473047733,26.916234970092773,0.15000000596046448,203.53976440429688,0.0,0.0,0.0
81,29.806699752807617,-94.77986907958984,3850.639892578125,-4.293930530548096,0.1544511765241623,5.0,9.661364555358887,1.0,9.661364555358887,15.0,0.0,0.008597836829721928,114.08453369140625,0.15000000596046448,261.4129943847656,0.0,9.847271919250488,0.0
82,29.80805015563965,-94.76878356933594,3902.7099609375,-11.174836158752441,0.14423024654388428,5.0,9.637298583984375,1.0,9.637298583984375,15.0,0.0,0.008637928403913975,26.51958465576172,0.15000000596046448,263.91387939453125,0.0,4.7073798179626465,0.0
83,29.80940055847168,-94.75769805908203,3954.780029296875,-11.21526050567627,0.14156202971935272,5.0,9.613350868225098,1.0,9.613350868225098,15.0,0.0,0.008682635612785816,26.282623291015625,0.15000000596046448,264.0788879394531,0.0,0.0,0.0
84,29.810749053955078,-94.74681854248047,3996.68994140625,-11.26021957397461,0.15360704064369202,5.0,9.406564712524414,1.0,9.406564712524414,15.0,0.0,0.008730918169021606,26.02147674560547,0.15000000596046448,254.77281188964844,0.0,0.0,4.983165264129639
85,29.81209945678711,-94.73593139648438,4038.60009765625,-11.308405876159668,0.15119270980358124,5.0,9.370185852050781,1.0,9.370185852050781,15.0,0.0,0.008783350698649883,25.744361877441406,0.15000000596046448,254.5114288330078,0.0,0.0,5.002567291259766
86,29.81344985961914,-94.72505187988281,4080.510009765625,-11.360433578491211,0.1391722708940506,5.0,9.334087371826172,1.0,9.334087371826172,15.0,0.0,0.008839809335768223,25.44835090637207,0.15000000596046448,257.1213073730469,0.0,0.0,0.024387557059526443
87,29.814800262451172,-94.71416473388672,4122.419921875,-11.41611099243164,0.14341232180595398,5.0,9.298264503479004,1.0,9.298264503479004,15.0,0.0,0.008900165557861328,25.13521957397461,0.15000000596046448,254.87290954589844,0.0,0.0,5.040925979614258
88,29.816150665283203,-94.70328521728516,4164.330078125,-11.475240707397461,0.13897138833999634,5.0,9.262714385986328,1.0,9.262714385986328,15.0,0.0,0.008964292705059052,24.806743621826172,0.15000000596046448,255.21478271484375,0.0,0.0,0.10081164538860321
