step, lat, lon, alt, snr, load, handovers, allocated_bw, allocation_ratio, demand_MB, throughput_req, queing_delay_s, propagation_latency_s, transmission_rate_mbps, latency_req_s, beam_capacity, service_drop_s, dwell_remaining_s, ttt_remaining_s
28,29.862592697143555,-95.1982192993164,1230.7711181640625,21.557540893554688,0.7824051380157471,7.0,21.074575424194336,1.0,21.074575424194336,32.79999923706055,0.0,0.06022433936595917,32.79999923706055,0.10000000149011612,308.4084167480469,0.0,0.0,0.0
29,29.858055114746094,-95.19283294677734,1288.626708984375,10.506665229797363,0.7946860194206238,7.0,21.317848205566406,1.0,21.317848205566406,32.79999923706055,0.0,0.05775132775306702,32.79999923706055,0.10000000149011612,311.968505859375,0.0,0.0,0.0
30,29.853519439697266,-95.18744659423828,1346.482177734375,21.9471435546875,0.7073087096214294,8.0,21.293018341064453,1.0,21.293018341064453,32.79999923706055,0.0,0.060093607753515244,32.79999923706055,0.10000000149011612,311.6051330566406,0.0,0.0,0.0
31,29.848981857299805,-95.18205261230469,1404.3377685546875,15.476244926452637,0.7142660021781921,8.0,21.268247604370117,1.0,21.268247604370117,32.79999923706055,0.0,0.05428911745548248,32.79999923706055,0.10000000149011612,311.2426452636719,0.0,0.0,0.0
32,29.844444274902344,-95.17666625976562,1462.193359375,9.429570198059082,0.7333395481109619,8.0,21.243534088134766,1.0,21.243534088134766,32.79999923706055,0.0,0.058909833431243896,32.79999923706055,0.10000000149011612,310.8809814453125,0.0,0.0,0.0
33,29.839906692504883,-95.17127990722656,1520.048828125,21.93450164794922,0.7529305219650269,9.0,21.21887969970703,1.0,21.21887969970703,32.79999923706055,0.0,0.061141643673181534,32.79999923706055,0.10000000149011612,310.52020263671875,0.0,0.0,0.0
34,29.835636138916016,-95.16615295410156,1587.201171875,10.105010032653809,0.766572892665863,9.0,20.048803329467773,1.0,20.048803329467773,32.79999923706055,0.0,0.05358714237809181,32.79999923706055,0.10000000149011612,293.3971252441406,0.0,0.0,0.11004813760519028
35,29.83142852783203,-95.16109466552734,1656.6776123046875,10.364957809448242,0.7650911211967468,9.0,19.72887420654297,1.0,19.72887420654297,32.79999923706055,0.0,0.05393949896097183,32.79999923706055,0.10000000149011612,288.7152099609375,0.0,0.0,0.0
36,29.82722282409668,-95.15603637695312,1726.1541748046875,17.30501365661621,0.6056352257728577,10.0,25.155860900878906,1.0,25.155860900878906,41.900001525878906,0.0,0.056443292647600174,41.900001525878906,0.10000000149011612,288.18170166015625,0.0,0.19697165489196777,0.0
37,29.823307037353516,-95.15071105957031,1797.73388671875,8.09925365447998,0.6073625683784485,10.0,25.012550354003906,1.0,25.012550354003906,41.900001525878906,0.0,0.05244464799761772,41.900001525878906,0.10000000149011612,286.53997802734375,0.0,0.0,0.0
38,29.819826126098633,-95.14497375488281,1872.468505859375,8.117165565490723,0.5914530754089355,10.0,24.979883193969727,1.0,24.979883193969727,41.900001525878906,0.0,0.05757692828774452,41.900001525878906,0.10000000149011612,286.1657409667969,0.0,0.0,0.23057113587856293
39,29.81634521484375,-95.13924407958984,1947.203125,7.938793182373047,0.5931072235107422,10.0,24.889755249023438,1.0,24.889755249023438,41.900001525878906,0.0,0.05437582731246948,41.900001525878906,0.10000000149011612,285.13323974609375,0.0,0.0,0.0
40,29.8128662109375,-95.13351440429688,2021.937744140625,7.945894718170166,0.5877133011817932,10.0,24.80027961730957,1.0,24.80027961730957,41.900001525878906,0.0,0.05799754336476326,41.900001525878906,0.10000000149011612,284.10821533203125,0.0,0.0,0.26486292481422424
41,29.809385299682617,-95.1277847290039,2096.67236328125,7.8736186027526855,0.5945619344711304,10.0,24.711450576782227,1.0,24.711450576782227,41.900001525878906,0.0,0.05663558095693588,41.900001525878906,0.10000000149011612,283.0906066894531,0.0,0.0,0.0
42,29.805763244628906,-95.12190246582031,2170.571044921875,9.68784236907959,0.7341823577880859,11.0,25.37270164489746,1.0,25.37270164489746,41.900001525878906,0.0,0.06041118875145912,41.900001525878906,0.10000000149011612,290.6658020019531,0.0,0.15557008981704712,0.0
43,29.801578521728516,-95.11542510986328,2241.126708984375,9.735513687133789,0.7275712490081787,11.0,28.260345458984375,1.0,28.260345458984375,41.900001525878906,0.0,0.05864401161670685,41.900001525878906,0.10000000149011612,323.7462158203125,0.0,0.0,0.0
44,29.797391891479492,-95.10894012451172,2311.68212890625,9.595705032348633,0.7278093099594116,11.0,28.10010528564453,1.0,28.10010528564453,41.900001525878906,0.0,0.05182834714651108,41.900001525878906,0.10000000149011612,321.9104919433594,0.0,0.0,0.0
45,29.7932071685791,-95.10246276855469,2382.23779296875,9.561017036437988,0.7236666679382324,11.0,27.941679000854492,1.0,27.941679000854492,41.900001525878906,0.0,0.052027035504579544,41.900001525878906,0.10000000149011612,320.0956115722656,0.0,0.0,0.0
46,29.78902244567871,-95.09597778320312,2452.793212890625,23.376821517944336,0.7829688191413879,12.0,27.785036087036133,1.0,27.785036087036133,41.900001525878906,0.0,0.0519893616437912,41.900001525878906,0.10000000149011612,318.3011169433594,0.0,0.0,0.0
47,29.78483772277832,-95.08949279785156,2523.348876953125,10.452415466308594,0.7842823266983032,12.0,27.630149841308594,1.0,27.630149841308594,41.900001525878906,6.783224071278465e-16,0.05113552510738373,41.900001525878906,0.10000000149011612,316.5267639160156,0.0,0.0,0.0
48,29.781906127929688,-95.08250427246094,2593.041259765625,10.425989151000977,0.7953117489814758,12.0,26.395816802978516,1.0,26.395816802978516,41.900001525878906,0.0,0.05418974906206131,41.900001525878906,0.10000000149011612,302.3864440917969,0.0,0.0,0.0
49,29.779287338256836,-95.07538604736328,2662.517578125,25.27798843383789,0.8901180028915405,13.0,26.10395050048828,1.0,26.10395050048828,41.900001525878906,0.0,0.05573200434446335,41.900001525878906,0.10000000149011612,299.0428771972656,0.0,0.015952032059431076,0.0
50,29.776670455932617,-95.06826782226562,2731.994140625,13.242838859558105,0.8948126435279846,13.0,25.92258071899414,1.0,25.92258071899414,41.900001525878906,0.0,0.061004478484392166,41.900001525878906,0.10000000149011612,296.9651184082031,0.0,0.0,0.0
51,29.775362014770508,-95.06090545654297,2794.0,13.371320724487305,0.9046877026557922,13.0,25.024023056030273,1.0,25.024023056030273,41.900001525878906,0.0,0.05265962332487106,41.900001525878906,0.10000000149011612,286.67138671875,0.0,0.0,0.2221435308456421
52,29.776016235351562,-95.05316925048828,2844.800048828125,13.737579345703125,0.8966920971870422,13.0,25.629878997802734,1.0,25.629878997802734,41.900001525878906,0.0,0.05355210602283478,41.900001525878906,0.10000000149011612,293.6119689941406,0.0,0.0,0.0
53,29.77667236328125,-95.04542541503906,2895.60009765625,13.321044921875,0.8922353982925415,13.0,25.38351058959961,1.0,25.38351058959961,41.900001525878906,6.783224071278465e-16,0.053589094430208206,41.900001525878906,0.10000000149011612,290.78961181640625,0.0,0.0,0.15350636839866638
54,29.777326583862305,-95.03768920898438,2946.39990234375,13.068497657775879,0.8901380300521851,13.0,25.141830444335938,1.0,25.141830444335938,41.900001525878906,0.0,0.05527317523956299,41.900001525878906,0.10000000149011612,288.0209655761719,0.0,0.0,0.19965048134326935
55,29.77798080444336,-95.02995300292969,2997.199951171875,12.913460731506348,0.8872653841972351,13.0,24.904706954956055,1.0,24.904706954956055,41.900001525878906,0.0,0.05598529428243637,41.900001525878906,0.10000000149011612,285.30450439453125,0.0,0.0,0.24492475390434265
56,29.778635025024414,-95.022216796875,3048.0,12.728055953979492,0.8961727619171143,13.0,24.67201042175293,1.0,24.67201042175293,41.900001525878906,0.0,0.053518205881118774,41.900001525878906,0.10000000149011612,282.6387939453125,0.0,0.0,0.2893535792827606
57,29.7792911529541,-95.01447296142578,3098.800048828125,13.010443687438965,0.8938794732093811,13.0,24.443620681762695,1.0,24.443620681762695,41.900001525878906,0.0,0.055151477456092834,41.900001525878906,0.10000000149011612,280.0223693847656,0.0,0.0,0.3329603970050812
58,29.779945373535156,-95.0067367553711,3149.60009765625,12.83891773223877,0.9025570154190063,13.0,24.21941566467285,1.0,24.21941566467285,41.900001525878906,0.0,0.053141459822654724,41.900001525878906,0.10000000149011612,277.45391845703125,0.0,0.0,0.3757678270339966
59,29.78059959411621,-94.9990005493164,3200.39990234375,13.131376266479492,0.9230555295944214,13.0,23.999284744262695,1.0,23.999284744262695,41.900001525878906,0.0,0.05197891220450401,41.900001525878906,0.10000000149011612,274.93212890625,0.0,0.0,0.41779765486717224
60,29.7817325592041,-94.98989868164062,3223.260009765625,14.078068733215332,0.9121938943862915,13.0,27.670108795166016,1.0,27.670108795166016,41.599998474121094,6.832141812169177e-16,0.05322593078017235,41.599998474121094,0.0,319.2704772949219,0.0,0.0,0.0
61,29.782867431640625,-94.98079681396484,3246.1201171875,21.141647338867188,0.7735212445259094,14.0,31.759157180786133,1.0,31.759157180786133,48.599998474121094,5.848088580202285e-16,0.053955886512994766,48.599998474121094,0.10000000149011612,313.6706848144531,0.0,0.0,0.0
62,29.784000396728516,-94.9717025756836,3268.97998046875,16.366670608520508,0.7707937955856323,14.0,31.211713790893555,1.0,31.211713790893555,48.599998474121094,0.0,0.05378955975174904,48.599998474121094,0.10000000149011612,308.2638244628906,0.0,0.0,0.0
63,29.785133361816406,-94.96260070800781,3291.840087890625,10.076668739318848,0.7560403943061829,14.0,30.682809829711914,1.0,30.682809829711914,48.599998474121094,5.848088580202285e-16,0.05518418550491333,48.599998474121094,0.10000000149011612,303.04010009765625,0.0,0.0,0.0
64,29.786266326904297,-94.95349884033203,3314.699951171875,9.85509967803955,0.7610013484954834,14.0,30.171524047851562,1.0,30.171524047851562,48.599998474121094,0.0,0.05574991926550865,48.599998474121094,0.10000000149011612,297.9903564453125,0.0,0.0,0.03349408879876137
65,29.787399291992188,-94.94439697265625,3337.56005859375,9.988760948181152,0.766339898109436,14.0,29.676986694335938,1.0,29.676986694335938,48.599998474121094,0.0,0.06055208295583725,48.599998474121094,0.10000000149011612,293.10601806640625,0.0,0.0,0.11489944905042648
66,29.78853416442871,-94.93478393554688,3357.8798828125,10.126596450805664,0.7677117586135864,14.0,30.873682022094727,1.0,30.873682022094727,48.599998474121094,0.0,0.054132744669914246,48.599998474121094,0.10000000149011612,304.92523193359375,0.0,0.0,0.0
67,29.7896671295166,-94.92516326904297,3378.199951171875,10.188958168029785,0.7649942636489868,14.0,30.43124008178711,1.0,30.43124008178711,48.599998474121094,0.0,0.058381397277116776,48.599998474121094,0.10000000149011612,300.5554504394531,0.0,0.0,0.0
68,29.790800094604492,-94.9155502319336,3398.52001953125,10.170175552368164,0.7769258618354797,14.0,30.00128936767578,1.0,30.00128936767578,48.599998474121094,0.0,0.05608675256371498,48.599998474121094,0.10000000149011612,296.3090515136719,0.0,0.0,0.061516035348176956
69,29.791933059692383,-94.90592956542969,3418.840087890625,10.423246383666992,0.7864365577697754,14.0,29.583311080932617,1.0,29.583311080932617,48.599998474121094,0.0,0.06497226655483246,48.599998474121094,0.10000000149011612,292.18084716796875,0.0,0.0,0.13031910359859467
70,29.793066024780273,-94.89631652832031,3439.159912109375,10.634415626525879,0.7851449847221375,14.0,29.17681121826172,1.0,29.17681121826172,48.599998474121094,0.0,0.052629224956035614,48.599998474121094,0.10000000149011612,288.166015625,0.0,0.0,0.19723284244537354
71,29.794200897216797,-94.88670349121094,3459.47998046875,10.625469207763672,0.7856289744377136,14.0,28.781320571899414,1.0,28.781320571899414,48.599998474121094,0.0,0.05433855578303337,48.599998474121094,0.10000000149011612,284.25994873046875,0.0,0.0,0.26233401894569397
72,29.79538345336914,-94.87628173828125,3489.9599609375,10.648172378540039,0.782324492931366,14.0,30.899696350097656,1.0,30.899696350097656,48.599998474121094,0.0,0.0543765164911747,48.599998474121094,0.10000000149011612,305.18218994140625,0.0,0.0,0.0
73,29.796566009521484,-94.8658676147461,3520.43994140625,10.590544700622559,0.7736883759498596,14.0,31.593671798706055,1.0,31.593671798706055,50.099998474121094,0.0,0.05471426248550415,50.099998474121094,0.10000000149011612,302.69384765625,0.0,0.0,0.0
74,29.79775047302246,-94.85545349121094,3550.919921875,10.425314903259277,0.7903100848197937,14.0,31.33814811706543,1.0,31.33814811706543,50.099998474121094,0.0,0.05181360989809036,50.099998474121094,0.10000000149011612,300.2457275390625,0.0,0.0,0.0
75,29.798933029174805,-94.84503173828125,3581.39990234375,10.755393981933594,0.7870634198188782,14.0,31.08671760559082,1.0,31.08671760559082,50.099998474121094,0.0,0.056811004877090454,50.099998474121094,0.10000000149011612,297.8368225097656,0.0,0.0,0.03605308011174202
76,29.80011749267578,-94.8346176147461,3611.8798828125,10.682619094848633,0.7868876457214355,14.0,30.839284896850586,1.0,30.839284896850586,50.099998474121094,0.0,0.05157793313264847,50.099998474121094,0.10000000149011612,295.4661865234375,0.0,0.0,0.07556338608264923
77,29.801300048828125,-94.82420349121094,3642.360107421875,10.668291091918945,0.7811881303787231,14.0,30.595752716064453,1.0,30.595752716064453,50.099998474121094,0.0,0.05123501271009445,50.099998474121094,0.10000000149011612,293.1329650878906,0.0,0.0,0.11445058882236481
78,29.802650451660156,-94.81311798095703,3694.429931640625,10.538664817810059,0.7811795473098755,14.0,32.51251983642578,1.0,32.51251983642578,50.099998474121094,0.0,0.05263897404074669,50.099998474121094,0.10000000149011612,311.4971923828125,0.0,0.0,0.0
79,29.804000854492188,-94.80203247070312,3746.5,10.517349243164062,0.7817420363426208,14.0,32.43092727661133,1.0,32.43092727661133,50.099998474121094,0.0,0.05323284491896629,50.099998474121094,0.10000000149011612,310.7154541015625,0.0,0.0,0.0
80,29.805349349975586,-94.79094696044922,3798.570068359375,22.90473747253418,0.8152155876159668,15.0,32.3497428894043,1.0,32.3497428894043,50.099998474121094,0.0,0.05344902351498604,50.099998474121094,0.10000000149011612,309.9376525878906,0.0,0.0,0.0
81,29.806699752807617,-94.77986907958984,3850.639892578125,18.039417266845703,0.8200709223747253,15.0,32.268959045410156,1.0,32.268959045410156,50.099998474121094,0.0,0.05112249404191971,50.099998474121094,0.10000000149011612,309.1636657714844,0.0,0.0,0.0
82,29.80805015563965,-94.76878356933594,3902.7099609375,11.274150848388672,0.819157063961029,15.0,32.188575744628906,1.0,32.188575744628906,50.099998474121094,0.0,0.055539388209581375,50.099998474121094,0.10000000149011612,308.3935546875,0.0,0.0,0.0
83,29.80940055847168,-94.75769805908203,3954.780029296875,24.910078048706055,0.8830302953720093,16.0,32.10858917236328,1.0,32.10858917236328,50.099998474121094,0.0,0.051574647426605225,50.099998474121094,0.10000000149011612,307.6272277832031,0.0,0.0,0.0
84,29.810749053955078,-94.74681854248047,3996.68994140625,13.05904769897461,0.8903191685676575,16.0,31.417926788330078,1.0,31.417926788330078,50.099998474121094,0.0,0.05609266832470894,50.099998474121094,0.10000000149011612,301.01007080078125,0.0,0.0,0.0
85,29.81209945678711,-94.73593139648438,4038.60009765625,13.290287017822266,0.880702793598175,16.0,31.296422958374023,1.0,31.296422958374023,50.099998474121094,0.0,0.05288231000304222,50.099998474121094,0.10000000149011612,299.845947265625,0.0,0.0,0.0025673415511846542
86,29.81344985961914,-94.72505187988281,4080.510009765625,12.873262405395508,0.8802210688591003,16.0,31.175851821899414,1.0,31.175851821899414,50.099998474121094,0.0,0.051908303052186966,50.099998474121094,0.10000000149011612,298.6907958984375,0.0,0.0,0.0
87,29.814800262451172,-94.71416473388672,4122.419921875,12.800084114074707,0.8677763342857361,16.0,31.056201934814453,1.0,31.056201934814453,50.099998474121094,0.0,0.055069610476493835,50.099998474121094,0.10000000149011612,297.5444641113281,0.0,0.0,0.04092581570148468
88,29.816150665283203,-94.70328521728516,4164.330078125,12.311668395996094,0.8720610737800598,16.0,30.93746566772461,1.0,30.93746566772461,50.099998474121094,0.0,0.0525328703224659,50.099998474121094,0.10000000149011612,296.4068603515625,0.0,0.0,0.05988582968711853
89,29.8174991607666,-94.69239807128906,4206.240234375,12.392345428466797,0.883393406867981,16.0,30.819629669189453,1.0,30.819629669189453,50.099998474121094,0.0,0.05525835603475571,50.099998474121094,0.10000000149011612,295.27789306640625,0.0,0.0,0.078701913356781
90,29.819286346435547,-94.6814193725586,4266.111328125,12.72992992401123,0.8884575963020325,16.0,31.3544921875,1.0,31.3544921875,50.099998474121094,0.0,0.05356593430042267,50.099998474121094,0.10000000149011612,300.4023132324219,0.0,0.0,0.0
91,29.82107162475586,-94.6704330444336,4325.98291015625,12.853155136108398,0.8743683695793152,16.0,31.38880729675293,1.0,31.38880729675293,50.099998474121094,0.0,0.056945156306028366,50.099998474121094,0.10000000149011612,300.7310791015625,0.0,0.0,0.0
92,29.822856903076172,-94.65945434570312,4385.8544921875,12.263797760009766,0.8837851881980896,16.0,31.423198699951172,1.0,31.423198699951172,50.099998474121094,0.0,0.05111389979720116,50.099998474121094,0.10000000149011612,301.0605773925781,0.0,0.0,0.0
93,29.824642181396484,-94.64846801757812,4445.7255859375,18.132221221923828,0.8551344871520996,17.0,31.457666397094727,1.0,31.457666397094727,50.099998474121094,0.0,0.06101983040571213,50.099998474121094,0.10000000149011612,301.39080810546875,0.0,0.0,0.0
94,29.82642936706543,-94.63748931884766,4505.59716796875,11.650518417358398,0.867922306060791,17.0,31.492210388183594,1.0,31.492210388183594,50.099998474121094,0.0,0.057343989610672,50.099998474121094,0.10000000149011612,301.7217712402344,0.0,0.0,0.0
95,29.82863426208496,-94.62677764892578,4552.7685546875,12.121017456054688,0.8612895011901855,17.0,30.991640090942383,1.0,30.991640090942383,50.099998474121094,0.0,0.06568802893161774,50.099998474121094,0.10000000149011612,296.9259033203125,0.0,0.0,0.05123503878712654
96,29.831466674804688,-94.61647033691406,4580.89013671875,11.972840309143066,0.8608298301696777,17.0,30.291141510009766,1.0,30.291141510009766,50.099998474121094,0.0,0.06174304336309433,50.099998474121094,0.10000000149011612,290.21453857421875,0.0,0.0,0.0
97,29.834299087524414,-94.60615539550781,4609.01123046875,12.01854419708252,0.8707985281944275,17.0,30.089046478271484,1.0,30.089046478271484,50.0,5.684341759025859e-16,0.05377182364463806,50.0,0.0,288.8548583984375,0.0,0.0,0.1857525110244751
98,29.837133407592773,-94.5958480834961,4637.1328125,12.397913932800293,0.8699531555175781,17.0,32.943599700927734,1.0,32.943599700927734,55.0,0.0,0.058781687170267105,55.0,0.15000000596046448,287.5077819824219,0.0,0.0,0.0
99,29.8399658203125,-94.58554077148438,4665.25439453125,13.334501266479492,0.8960242867469788,18.0,32.790672302246094,1.0,32.790672302246094,55.0,0.0,0.05716909095644951,55.0,0.15000000596046448,286.1731262207031,0.0,0.23044772446155548,0.0
100,29.84280014038086,-94.57522583007812,4693.37548828125,13.34892463684082,0.9006834626197815,18.0,32.6391487121582,1.0,32.6391487121582,55.0,0.0,0.06151464208960533,55.0,0.15000000596046448,284.85076904296875,0.0,0.0,0.0
101,29.845632553100586,-94.5649185180664,4721.4970703125,13.587634086608887,0.89847731590271,18.0,32.489013671875,1.0,32.489013671875,55.0,0.0,0.06099585443735123,55.0,0.15000000596046448,283.5404968261719,0.0,0.0,0.2743251621723175
102,29.848466873168945,-94.55461120605469,4749.61865234375,13.527993202209473,0.9056015014648438,18.0,32.34024429321289,1.0,32.34024429321289,55.0,0.0,0.06254298239946365,55.0,0.15000000596046448,282.2421569824219,0.0,0.0,0.0
103,29.851299285888672,-94.54429626464844,4777.740234375,13.875871658325195,0.9016510248184204,18.0,32.19282531738281,1.0,32.19282531738281,55.0,0.0,0.06678453087806702,55.0,0.15000000596046448,280.95556640625,0.0,0.0,0.31740710139274597
104,29.85449981689453,-94.53268432617188,4800.60009765625,13.725425720214844,0.8897233009338379,18.0,36.10033416748047,1.0,36.10033416748047,55.0,0.0,0.05842310190200806,55.0,0.15000000596046448,315.0574645996094,0.0,0.0,0.0
105,29.85770034790039,-94.52106475830078,4823.4599609375,13.255074501037598,0.8955345153808594,18.0,35.92022705078125,1.0,35.92022705078125,55.0,0.0,0.06327418982982635,55.0,0.15000000596046448,313.485595703125,0.0,0.0,0.0
106,29.86090087890625,-94.50945281982422,4846.31982421875,13.511978149414062,0.8826456665992737,18.0,35.74189376831055,1.0,35.74189376831055,55.0,0.0,0.06007914990186691,55.0,0.15000000596046448,311.92926025390625,0.0,0.0,0.0
107,29.864099502563477,-94.49783325195312,4869.18017578125,13.02350902557373,0.8872044086456299,18.0,35.56531524658203,1.0,35.56531524658203,55.0,0.0,0.05817049369215965,55.0,0.15000000596046448,310.3882141113281,0.0,0.0,0.0
